date,E0,Eend,min_energy,G,H,peak_emergency_kw,plan_cost,emergency_cost,cash_cost,emergency_days,emergency_slots,unused,curtailment,pv,storage_loss,max_residual,model,alpha,plan_feasible,objective,constraint_violation,risk_budget,risk_cvar,stress_budget,design_stress_cost,forecast_train_end,scene_end,effective_scenarios,var_exceeded,development_stress_worst_cost,locked_plan_sha256,array_sha256,predicted_beta,predicted_mean_emergency_cost,predicted_emergency_var,predicted_emergency_cvar,predicted_robust_emergency_cvar,predicted_cash_var,predicted_cash_cvar,predicted_emergency_probability,predicted_mean_end_energy,predicted_low_end_energy,predicted_minimum_energy,predicted_worst_emergency_kwh,predicted_effective_n,optimizer_evaluations
2025-02-11,9346.54414727484,10800.0,2074.7230315759634,101548.93533369972,2.7677950850328443,16.606770510197066,66355.12963852099,19.30813851318912,66374.43777703418,1,1,20797.737667627953,747.3689333333342,46220.68448333333,3332.5435417649614,9.094947017729282e-13,M3-S,0.9,True,73870.42814598336,0.0,,,48304.29570584236,48303.32233891511,2025-02-10,2025-02-10,35.58224797991516,False,39715.11742470628,c2625fa81a30eb4754d31d07dab9153c1ad67c20a699c190590be914eea06ad6,1d6be11eb7f22fb0976fcc93d137c4e097cd9487d349b7415fca94016b0b9abe,0.9,2984.5001750675033,892.8769163623928,29625.88963984885,113222.45277639852,67248.00655488338,95981.01927836984,0.16176457690811855,10745.280251433154,10708.248035636518,2074.7230315759634,34309.650965936904,35.58224797991516,3000
2025-02-12,10800.0,8185.236526904765,2175.0633333333335,95808.55596780081,0.0,0.0,63879.10747148955,0.0,63879.10747148955,0,0,19248.48307096631,1047.5794833333343,46097.116749999994,2860.5207532630666,8.526512829121202e-13,M3-S,0.9,True,72336.98811099514,0.0,,,47816.31699734247,47814.70086177979,2025-02-11,2025-02-11,36.966537982086976,False,39932.51538808481,70cb5b13f3fdfbdce2a3f7491e3fb5d627727e1c5f530a60b390ff05055705f3,4d2a79c34f75e6bf6beffd93d1a6db249f5181692efb5c08191853d47ff20c36,0.9,2925.3337007540104,925.3518625581903,28998.644004382553,111576.6170914546,64804.459334047744,92877.75147587211,0.2532238025991451,8213.329275923206,7723.155119845527,2026.166233094947,33907.412429578566,36.966537982086976,3000
2025-02-13,8185.236526904765,9918.40000861773,2091.506462962964,101299.31719181013,0.0,0.0,65890.7650601691,0.0,65890.7650601691,0,0,23482.920573850817,1503.4440166666677,49980.80469999999,3250.3101029130266,8.810729923425242e-13,M3-S,0.9,True,73430.30922473533,0.0,,,47577.3848700749,47576.34328791123,2025-02-12,2025-02-12,38.17652535571067,False,32868.176704289486,13a495e3e175f4de1490728f8db1d78f3f459b6fb657bf4f2be551b52f8d4a88,8b5838f8e661837af1ca01fabc25c4962a06f2972c17a515c94357ded690652b,0.9,2861.076530005315,888.0230377757579,28318.23661161267,109636.37849295436,66778.78809794485,94209.00167178176,0.29548422368251626,9885.487896490093,9596.200057938717,1978.7329281746047,33341.883771492634,38.17652535571067,3000
2025-02-14,9918.40000861773,7699.805331500699,1332.6140097700952,48041.968169733125,86.27859047619143,210.50114710884236,27737.573550385216,507.3455607626762,28244.91911114789,1,6,7083.810052242379,10631.725783333335,46070.83613333333,2829.503785083975,8.526512829121202e-13,M3-S,1.0,True,35987.9610987604,0.0,,,24486.775049175376,24480.354343564373,2025-02-13,2025-02-13,36.436110652145324,False,18994.518654340507,f28b409037bbac266e6e993d87b617cc6756e01460aaca75aa7131af0be6ee28,2266b988e862e319831edf04591805989d5469e6e04a00389934d1f44d64f9c6,0.9,2884.048806451919,2281.172421100347,24992.06659378417,103850.16895556838,30018.74597148556,52729.64014416939,0.7705912378153869,7823.515040607552,7431.642955879636,1200.0000000000005,34119.7752101214,36.436110652145324,3000
2025-02-15,7699.805331500699,8432.63905470711,1538.1667837931464,50008.04645836937,138.18983637290907,253.20606717687173,28466.606654641473,712.3908841517489,29178.99753879322,1,9,5890.775571899932,11404.883799053649,46774.46115,2837.652100582294,8.810729923425242e-13,M3-S,1.0,True,37069.928966053245,0.0,,,23999.258042998634,23991.33999718216,2025-02-14,2025-02-14,39.390845797984646,False,21443.342947295885,c25d8be685a824f433c3a6e677474cd21f6b32f08f8367ec543e4004625167fe,35033df41b2a073c6d47b91a0e0ceb3ce1d58393124eedccf5c78b1554ba1d00,0.9,3504.6188386426247,1903.9320494996593,31570.32089144712,111833.58953416705,30370.538704141134,60036.9275460886,0.7763727672912027,8736.603507170143,8377.555949607904,1487.2123036344155,33682.27239339682,39.390845797984646,3000
2025-02-16,8432.63905470711,8574.413472169004,1427.5704567233588,98313.07248166212,0.0,0.0,64238.412678546694,0.0,64238.412678546694,0,0,18859.04135610531,571.0480333333327,45899.59818333333,3363.8295747616025,8.668621376273222e-13,M3-S,0.65,True,72631.53524348694,0.0,,,45641.74286939498,45611.629754416565,2025-02-15,2025-02-15,40.24974658488094,False,43170.993639831104,f54b0172792b564c542f622d366159503956f2a01c4e6375032d3f01893a5a96,17d536a53efe941bf751cfa91b46fd371ce5485f9dcebe55f694864e88464c0f,0.9,3187.868912360846,533.5666813777077,31616.280503572,113470.38527906616,64771.9793599244,95854.6931821187,0.2160681030063752,8720.870271409742,8291.031169052345,1344.444444444446,31340.734938744663,40.24974658488094,3000
2025-02-17,8574.413472169004,8857.561392528349,1963.679814814816,97377.13990371881,0.0,0.0,64218.37488638956,0.0,64218.37488638956,0,0,21231.073155442176,1686.880583333333,49776.50964999999,2992.1750779172967,8.952838470577262e-13,M3-S,0.7000000000000001,True,71803.15396909481,0.0,,,45435.68018645356,45430.464615025274,2025-02-16,2025-02-16,43.23196647241466,False,33479.94449125385,15a5d4e69a8de79a9fb0fe0f08d9e190915150424a91070ae38a76dc8978326f,e10316728a3a4b682c1aa5f0486900cb0381b33dcd7dd630a1dd9a19e61be37c,0.9,2634.8058259663885,0.0,26348.058259663892,107558.50174552781,64218.37488638956,90566.43314605346,0.034981254153397326,9081.43669102584,8651.921521942877,1815.231341313934,31575.103425419235,43.23196647241466,2879
2025-02-18,8857.561392528349,10800.0,3516.168287320482,98634.38849559048,0.0,0.0,65619.21211208348,0.0,65619.21211208348,0,0,20463.74416005186,1041.6121999999982,49239.883449999994,3095.20574473363,9.094947017729282e-13,M3-S,0.8,True,72059.07370029815,0.0,,,45113.745934346465,45113.68078203052,2025-02-17,2025-02-17,42.56378057825397,False,39222.49340471999,6a34fd64576399849a38517de494b75d6bb847605df92e9684087a329fcc2cd7,4c61f2f27522b388a6a6fdda69f439001b45371351a05815b6b78b48d0e9b854,0.9,2318.332466856273,0.0,23183.32466856274,103617.61993462936,65619.21211208348,88802.53678064622,0.014411343191281276,10777.612988329936,10800.0,3051.8518518518495,32300.197440058477,42.56378057825397,3000
2025-02-19,10800.0,9380.709037050272,3345.8934259259286,93756.19188356254,0.0,0.0,63655.176188676545,0.0,63655.176188676545,0,0,17632.7831138588,1629.7482833333333,48987.466733333335,3033.6240659868145,9.094947017729282e-13,M3-S,0.8,True,70358.90969208523,0.0,,,44792.36237092085,44792.05688815775,2025-02-18,2025-02-18,43.758892524296705,False,44932.159367110246,fdb3ccb6f8f5b384466dc75fdad1eae285623b1df12132a56e86acb84804f36b,7346c9d6dc50acf4d4f2b58ff3b12a4351e1630ef448497eca6b17f9851b7b0d,0.9,2258.925000089516,0.0,22589.250000895165,101938.65759888489,63655.176188676545,86244.4261895717,0.014234038214462646,9859.214981806123,9474.650534685537,3046.033689317207,31660.397329843538,43.758892524296705,3000
2025-02-20,9380.709037050272,10756.922597001763,3634.628837459058,97931.25507316424,0.0,0.0,65596.99806540234,0.0,65596.99806540234,0,0,20979.850544481546,1501.2399166666667,50112.12329999999,3080.817318731208,9.094947017729282e-13,M3-S,0.8,True,71803.77998710074,0.0,,,44813.885018101275,44813.42706879298,2025-02-19,2025-02-19,45.02993987998875,False,38312.18905707622,3381564b570cbe2ccc6a96de5b1616ae76495b93aeb10aff23b5c22fa0fd0ff2,0f4d49bb1ae5acb7221ba2c6dc3bb48fd8dcdec45f41fe05c0a0d1fe1891fca8,0.9,2223.8501724306316,0.0,22238.50172430632,101065.5338295684,65596.99806540234,87835.49978970866,0.014105885462369072,10740.211445728111,10726.60462962963,3018.518518518519,31600.929373503775,45.02993987998875,3000
2025-02-21,10756.922597001763,6699.06786339853,1471.9308748916603,43433.08509618676,96.90993064058864,247.67104744897745,25489.1015563543,569.5117224333279,26058.613278787627,1,3,6029.151462704714,13360.200416666667,50241.74,2638.235847725883,8.242295734817162e-13,M3-S,1.0,True,33884.48726926833,0.0,,,23583.49586994595,23582.822542081103,2025-02-20,2025-02-20,45.80146598509589,False,18082.766217456112,03d46bdd05875d87510e95439fcb5e56dc4aef405ab6a3272e4635726a789b11,90801c16d23cde5df4d7f141d7b91a4b83130c9e4a1c5256f7affc3eba554591,0.9,2813.750955328256,2196.959011770938,23941.767686406274,100862.09625718468,27686.06056812524,49430.86924276057,0.8721375461209475,6869.0327782177355,6419.047427682984,1200.0000000000005,33334.802110676574,45.80146598509589,3000
2025-02-22,6699.06786339853,7150.707497150261,1635.3742769707433,47290.77723396951,35.423549273667504,212.54129564200503,26547.494101129283,216.54415670992944,26764.038257839213,1,1,5040.56801479452,11208.026699999999,47837.47938333333,2781.2035513635974,8.526512829121202e-13,M3-S,0.925,True,34685.534162459764,0.0,,,23052.157582779902,23049.541959622497,2025-02-21,2025-02-21,46.57969258515767,False,26478.910654664043,6a03f1ee79af00f7d6301fa3785a4d96066f2fa6ae6aa06fb3746569079c2eb5,d05c9fa34027b4768216656045fe24e94941b504c172331f052d5a4ad573ab75,0.9,2731.5777227890953,871.5860722246092,26775.837193852138,105112.90124298747,27419.080173353894,53323.33129498142,0.23759834096264493,7424.9774809853625,6925.609303719139,1635.3742769707433,32553.786499651782,46.57969258515767,3000
2025-02-23,7150.707497150261,9501.102689575304,3316.3260555555535,96063.04362717518,0.0,0.0,64203.42572507067,0.0,64203.42572507067,0,0,18129.09120314625,1012.5197166666674,49610.287249999994,3039.1838316038893,9.094947017729282e-13,M3-S,0.7000000000000001,True,71545.74194211393,0.0,,,43781.47600643103,43778.99073276137,2025-02-22,2025-02-22,48.46262855287515,False,40869.62652735402,0f6498a4b7b95b1c7ba417e9325cc0d6133b8ea8a8e4937a6603373c3a3f28f7,7a09bb078b43b4247dd79565c476e29a0d8c04a21ab5af9454d99f37d1797130,0.9,2843.303084752034,0.0,28433.030847520346,108238.08491876515,64203.42572507067,92636.45657259102,0.01781405399596445,9813.6075083453,9428.13357252819,2762.7362252645507,31495.22497140642,48.46262855287515,3000
2025-02-24,9501.102689575304,9996.48361729976,3013.432048059968,94438.20173419523,0.0,0.0,62913.14926603161,0.0,62913.14926603161,0,0,20036.594417269607,2769.3097166666685,52425.954933333334,2933.88305586783,9.094947017729282e-13,M3-S,0.7000000000000001,True,69505.1287705446,0.0,,,43622.34478544025,43619.13067122958,2025-02-23,2025-02-23,50.09898914474157,False,36772.37412941571,502981fd79e40540283ea9cd525b53310337b09f3614567280fc14801b2713e9,9a272ef0907630e04cb7866c23054e71bbb9885153c33e99b0e4851c5251065f,0.9,2290.8481812486757,0.0,22908.481812486763,101982.94670256638,62913.14926603161,85821.63107851837,0.01448538529115027,10098.090086886927,9643.40593187679,2457.4074074074074,30919.58524315069,50.09898914474157,3000
2025-02-25,9996.48361729976,10323.59345138045,2971.423833333334,93924.24480392697,0.0,0.0,62632.91892695785,0.0,62632.91892695785,0,0,20836.728870421462,4054.1576500000006,55272.00965,2884.9252160914803,9.094947017729282e-13,M3-S,0.7000000000000001,True,68781.23566164535,0.0,,,43345.222768296415,43344.636799473155,2025-02-24,2025-02-24,49.73878505607316,False,31995.027858652185,76f459e6e5d2385d435dd52bf123b0b2495c014f84e153509f8cce686e60c4bd,de5a6204a025ac3028063a7c1dccc4b91f00f3d9cead205c5fb2efbe921380dc,0.9,2047.784220528078,0.0,20477.842205280784,99391.4442870647,62632.91892695785,83110.76113223864,0.01297484949683206,10525.582051538575,10216.829077191262,2475.515943231921,30853.95230178888,49.73878505607316,3000
2025-02-26,10323.59345138045,10800.0,3448.5702777777788,93144.556636966,0.0,0.0,62849.30428523534,0.0,62849.30428523534,0,0,18658.013905315274,2329.3298999999997,52245.88608333333,2865.958249697839,9.094947017729282e-13,M3-S,0.7000000000000001,True,68423.76022915283,0.0,,,43271.377923119115,43271.18549518801,2025-02-25,2025-02-25,48.244071552942,False,38224.38165911438,4713d065f88e6b05631f66a6795d1b5105f5a6537ec5276ffe0fad8b7f427faa,47e0df06f7c0f87f3edfe9da68ba0200f856ff296bc6d3541f276c7e075cac65,0.9,1706.6301026179992,0.0,17066.301026179997,94257.96193061722,62849.30428523534,79915.60531141533,0.01105449787335705,10678.146811473234,10473.18750304197,2764.348995701059,30364.30759920103,48.244071552942,3000
2025-02-27,10800.0,8829.7953500463,3015.4499629629636,89671.26861510106,0.0,0.0,60363.85250520466,0.0,60363.85250520466,0,0,18395.120732042087,3267.088166666666,53642.90473333333,3022.6801663460224,8.881784197001252e-13,M3-S,0.6000000000000001,True,67067.33149413948,0.0,,,42744.63435297804,42741.04294845429,2025-02-26,2025-02-26,50.56904038993063,False,40886.69785621061,6ad96951507eb47a8425f1927bdb0d1d7e142fe7e7bbe8c2a4e0d93584216b9e,6d1a4dae80b323aa01f961e413c6bdea91268616eb20f3fbe11fcb07ff8679d9,0.9,1834.8839899258585,0.0,18348.83989925859,97833.74222130977,60363.85250520466,78712.69240446325,0.011542342862116183,8880.915482522973,8499.400398253187,2319.9029629062743,30685.138554473353,50.56904038993063,2576
2025-02-28,8829.7953500463,9243.503809410751,1671.3488518518539,45550.86138325241,0.0,0.0,25235.160763928867,0.0,25235.160763928867,0,0,5443.981637079037,13267.379478425859,52092.51439999999,3133.1982583830686,9.094947017729282e-13,M3-S,0.925,True,31294.119164218857,0.0,,,22693.342772611355,22689.75770290922,2025-02-27,2025-02-27,50.87228886448659,False,21284.108877282393,edbdb72cfb08b321694f152ca2a242aa19b106fa269e8c38dc8db9a777da234d,80b4b52700c701f6f19d5ace844de8e91cfaac234d8b9ca5ec8275bbcfbb3f80,0.9,1870.2840614969657,853.0864814312969,17906.79652960652,92547.78349731084,26088.247245360162,43141.957293535386,0.32258475525856056,9407.939166302422,9093.118969148962,1601.2147081357077,31307.904666478546,50.87228886448659,3000
2025-03-01,9243.503809410751,8658.113355001575,1698.6069999999984,44082.43069848332,0.0,0.0,24731.54862465851,0.0,24731.54862465851,0,0,5232.681515576273,12875.185170007835,48585.39421666667,2901.1885339750406,8.810729923425242e-13,M3-S,0.925,True,31315.559449570723,0.0,,,22637.642819529126,22634.822300596406,2025-02-28,2025-02-28,52.26006024429627,False,20395.020071353585,b12e98344a5979b3c8d2d6d95755532292b602fdd3b34632de1c02bb38a85e78,37db17c62f292abaf3219e09bb8d75aa7d9b52d1bc721289d3e9dcd0d5dccaad,0.9,2176.907283053571,883.8243412987749,21077.246917460066,95271.3190540368,25615.372965957285,45808.795542118576,0.31172350868706483,8780.524986720544,8463.182743421994,1605.5240725694482,31429.387678033403,52.26006024429627,3000
2025-03-02,8658.113355001575,8630.948888411747,1463.2025783043564,92533.94448333333,0.0,0.0,60353.97484689252,0.0,60353.97484689252,0,0,16605.522886597875,204.51718333333304,45502.110016666666,3392.7618133252854,8.668621376273222e-13,M3-S,0.7000000000000001,True,67491.94441950633,0.0,,,42478.00189297063,42476.157412215514,2025-03-01,2025-03-01,54.272940699572935,False,52513.06748851055,e3d8dfc3e8a38a2caac278ccf23a0f5b866c1fc866b211c830e5d8d5081dacd4,6b824d95188f001d53f2454968ce2c971a3698aff866f4c00a24233ea9b6265e,0.9,2466.996882750457,470.97688111602434,24407.869232593737,101943.36040661533,60824.95172800854,84761.84407948625,0.24786045713084132,8921.481720688203,8593.043980325649,1401.3961133818357,30164.746809607615,54.272940699572935,3000
2025-03-03,8630.948888411747,8939.180226416596,2124.1697222222238,92560.82491862735,0.0,0.0,60713.49422595008,0.0,60713.49422595008,0,0,15856.592657610365,994.0990204966956,45941.59896666666,3384.755269182099,9.094947017729282e-13,M3-S,0.8,True,66951.37455846323,0.0,,,42452.24761044493,42440.81207777065,2025-03-02,2025-03-02,55.29596424757234,False,50908.38394328603,2ece6ba5ce826d155e52989cf97dc3124846c854af43547dfec3cee7e21a1b2f,9e27448abb4a8e890459b86ca7c5c6eb89a72534ee5401c5ccad4030d5df9efc,0.9,1792.511930263516,0.0,17925.119302635165,94566.94150742047,60713.49422595008,78638.61352858525,0.08528061845423315,9162.588258095799,8793.610151274559,1926.7996589569157,31059.1950655479,55.29596424757234,3000
2025-03-04,8939.180226416596,9294.766199450103,3088.801892757937,93497.87881067334,0.0,0.0,62362.70817551472,0.0,62362.70817551472,0,0,19432.215118322554,1462.6062333333336,48939.56705,3048.013552650612,8.810729923425242e-13,M3-S,0.7000000000000001,True,68649.91038463818,0.0,,,43132.258456567455,43129.213808673434,2025-03-03,2025-03-03,54.00746538889434,False,34521.14390822093,b304e7b148899afc0793f8c6c5332b325a1ba2db26baad0c14278053d21be366,e61b748932cd1fa5cbb0c7b63f19aaf64e3e67510a368d5b3f60deee71de3e27,0.9,1747.9677734069144,0.0,17479.677734069148,96546.52700926618,62362.70817551472,79842.38590958387,0.011053733577538959,9530.816304779115,9221.789933052394,2534.5370370370383,30835.647286083986,54.00746538889434,3000
2025-03-05,9294.766199450103,10309.699547741546,2646.811460604057,95217.69956683503,0.0,0.0,62905.859790360504,0.0,62905.859790360504,0,0,23057.13147358066,1994.4603333333343,51942.971816666664,3020.702394962922,8.988365607365267e-13,M3-S,0.8,True,68900.47806330127,0.0,,,43606.05419385665,43605.35171652214,2025-03-04,2025-03-04,54.72963296338237,False,28742.612742966012,860abc3df3606c7f3494a1ef5398904d115f1aaca00389107664d9790c06a981,11af9a0fa9bd27a54b6e88ec99d9a837a13416c7243d8c23f32d56e638562ed9,0.9,1892.0239564082076,27.45715280019845,18907.624398589407,97239.20089095722,62933.3169431607,81813.48418894991,0.18062322995941116,10371.906322676554,10098.750964381443,2406.840787377173,31595.00243758572,54.72963296338237,3000
2025-03-06,10309.699547741546,10388.002001612134,2762.733020784832,93721.30001189058,0.0,0.0,62265.24012065536,0.0,62265.24012065536,0,0,22546.2107174939,2396.8004999999994,51732.944416666665,2759.332207192754,9.094947017729282e-13,M3-S,0.8,True,68107.8317047386,0.0,,,43389.715217713034,43388.768838787495,2025-03-05,2025-03-05,54.04958009544645,False,25874.485809757134,8effdd33135fb6181b2236d6d5a92f2c0d0dd222316578b0d2521d696cfc68c8,a65c2921fe6d3db8271986db69abba4085a5b2be665099fd9a87f9ac55fe2e3e,0.9,1820.6813763340415,27.45715280019845,18196.106468336926,96233.17488159382,62292.69727345556,80461.34658899228,0.17179559712128956,10494.144802637094,10224.152724479041,2424.649150390527,31448.740741947317,54.04958009544645,2608
